what,kind,bundleId,bundleVersion,description,time
error,log,,,"Internal error logged from JDI Debug: ",1455731084632
error,log,,,"Error logged from Debug Core: ",1455731084639
error,log,,,"Marker id 8030 not found.",1455731084646
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731088491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731092082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731116655
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455731120712
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1455731123974
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1455731124913
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455731127045
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455731135653
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455731139284
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455731142153
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455731143543
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455731144656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731148013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731153818
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455731153829
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455731177151
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1455731183385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731187684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731196532
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731199205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455731201719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455731203250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731206141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731257743
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731261106
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455731297951
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731306783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455731312469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455731312678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455731312883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455731313029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455731313449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455731313708
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455731317656
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731317926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455731323551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455731324489
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731330140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731352314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731357080
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455731357102
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731432231
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731432287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455731458726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731461485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731468750
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455731468765
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731489470
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1455731499294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1455731499629
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1455731499862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1455731501747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455731521606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455731522850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731524820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731531265
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455731531282
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731707839
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731707876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455731719643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731732643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731739869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455731741985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731745821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731756285
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455731756314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731805528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731806850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731807462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455731849528
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455731853733
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1455731855104
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455731855409
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1455731890614
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455731890675
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1455731893160
closed,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1455731893205
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455731896281
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455731901074
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1455731923673
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1455731923939
started,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1455731925167
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1455731925423
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1455731925542
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1455731925753
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1455731925794
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1455731926316
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455731926326
closed,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1455731926461
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455731934686
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455731934850
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1455731954014
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1455731954794
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1455731954848
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1455731954959
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1455731959477
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1455731959830
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1455731960653
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1455731961145
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1455731961179
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1455731966756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455732004610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732009000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732011249
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1455732011518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732011813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732012643
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732018348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732025835
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732026319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732027616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732028055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732030403
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732033854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732038886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732040664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732041040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732041342
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1455732051750
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732055029
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732057138
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732060107
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732066104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732071937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732080749
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732080758
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455732095698
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1455732101871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732112403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732148180
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455732153764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455732157017
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732169080
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1455732173574
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732175473
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732176537
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732176880
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732178916
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732179161
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732180509
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732180819
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732181779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732185134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732190820
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732190827
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455732255915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455732281983
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732286104
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1455732289042
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732290808
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732292205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732292356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732299573
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732299583
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732300112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732309636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732322677
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732322687
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455732830040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455732834463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455732836655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732843860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732848638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732853424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732857499
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455732864548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732868007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732869648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732870070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732871577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732874946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732882591
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455732882615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455732982889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733180244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733188171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733195790
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1455733195799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733211433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733222718
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455733225696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733234315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733237573
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1455733239291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733251433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733325143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1455733328022
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1455733336700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455733359321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733363869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733429278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733432324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733454958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455733482757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1455733488899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455733497021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455733533875
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455733550983
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1455733555305
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455733556981
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455733558120
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455733558220
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455733558323
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455733559790
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1455733563104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733569354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733586765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1455733586776
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455733601995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455733609053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455733610905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455733614928
