what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042873949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042879302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042881467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042881642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042883773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042889265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042892089
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1455042892100
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455042895175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1455042898886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042902785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042905185
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1455042905194
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1455042915415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042918983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042935754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042938802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042945784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455042955855
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455042960168
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455042960994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042963385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455042963422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042967465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455042971542
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455042972624
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455042973513
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455042974160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042976268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455042976303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042979938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042993354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455042993446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455043004097
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043006116
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043006117
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455043007325
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043007325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043010924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043012065
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1455043012081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455043018549
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1455043026251
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1455043027861
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455043036020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043037873
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1455043039561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043039889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1455043039952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043045528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043046812
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1455043046828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043056080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043056783
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1455043056799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043059500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043081462
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043087923
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043088648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043090174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455043090214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043108421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043109619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043123103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043124927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455043124960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455043127064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043130964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043131393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043133735
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455043135352
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043136255
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043136928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043138741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455043138774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043156536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043158169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043198650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043200300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455043200334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455043201420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043206002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043207681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043207772
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043209529
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1455043210348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043210704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455043210740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043214675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043215169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043252163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043253749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455043253783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455043254841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043273921
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043274183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043276274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043285971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043340495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455043340526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043373877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043386148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043392603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043398103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043402585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043407929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043424327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043426264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043489678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455043503383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043505125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043512699
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043518285
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043518285
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455043519448
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043519448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043524959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043525661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043531155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043532042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455043548375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043549019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043555543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455043565836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043566249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043574526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043577892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043579960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455043604202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043607006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043618590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455043633887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043634387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043643599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043655494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043694757
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455043696667
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043697467
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043698244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043700329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455043700361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455043701348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043703800
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455043704893
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043705494
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043706435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043707428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455043707465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455043708426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043710870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1455043712639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455043714063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043714819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043718585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455043721859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455043722971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043726673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043761603
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043764637
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1455043765984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043767113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455043767144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455043768176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043775185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1455043791828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1455043793558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455043794452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455044110583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455044112567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455044133217
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455044139235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455044145524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455044163513
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455044163716
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1455044163904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1455044166282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1455044170048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455044200135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455044201182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455044201557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1455044202042
executed,command,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.nextSibling",1455044213694
executed,command,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.nextSibling",1455044213944
executed,command,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.nextSibling",1455044214132
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044215210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044215444
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044215632
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216179
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216241
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216272
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216304
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216335
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216366
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216397
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216429
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216538
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216569
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216616
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216647
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216679
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216741
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216772
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216819
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216850
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216913
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216944
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044216975
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217038
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217069
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217101
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217132
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217179
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217241
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217272
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217304
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217335
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217366
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217397
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217429
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217475
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217538
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217569
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217601
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1455044217632
